symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
INDV,2026-06-03,2026-06-04,33.67363938903808,35.76419923782348,231,482.9193250694282,0.06208297905173721,1,signal,-0.6512631291719799
SPNT,2026-05-29,2026-06-05,21.50147954177856,21.198779314041136,365,-110.48558312416017,-0.014078111562009554,5,signal,-0.6678800775256661
TRV,2026-06-02,2026-06-05,286.3082769023235,293.182017771595,27,185.59100347033052,0.02400818077507605,3,signal,-0.48530439568199313
BGC,2026-06-03,2026-06-05,10.241712605042768,10.580239608936981,761,257.61904996349676,0.033053749597262705,2,signal,-0.7887640310670605
WELL,2026-06-03,2026-06-05,194.78002589056854,199.9243897785585,40,205.77455551959815,0.026411146956516696,2,signal,-0.9576576402176045
VTR,2026-06-03,2026-06-08,80.10131718653625,81.22248656352951,97,108.75342956834672,0.01399689064266374,3,signal,-0.3088130088045915
GLPI,2026-06-04,2026-06-08,44.84338161954071,45.22528408759856,175,66.83293191012413,0.008516361930462457,2,signal,-0.8845907529874069
SIGI,2026-06-04,2026-06-08,86.40121769528108,87.32247809092117,91,83.83469600324817,0.010662585785413237,2,signal,-0.9757409826918888
SBUX,2026-05-26,2026-06-09,102.59373465132151,94.51192977515063,75,-606.1353657128159,-0.07877483847954236,10,time,-3.2401397901352738
AAL,2026-06-05,2026-06-09,13.233220267295836,13.926059580802917,598,414.3179094772344,0.052356062962190864,2,signal,-1.9720956632723556
CALY,2026-06-08,2026-06-09,14.914899618148802,15.774209961891174,538,462.3089649333962,0.05761422240460434,1,signal,-1.1614440620195268
CBOE,2026-06-02,2026-06-10,297.15222754141143,289.21628115724496,26,-206.33460598832824,-0.02670666967509272,6,signal,-0.4601484534684346
OHI,2026-06-04,2026-06-10,44.07461693979739,45.33680123414521,178,224.66880439391298,0.028637442182920747,4,signal,-0.5532540394065819
CTRE,2026-06-05,2026-06-10,36.77921541927527,37.63574603941395,215,184.15408332981718,0.023288441865178866,3,signal,-0.5474963048061596
VZ,2026-06-05,2026-06-10,44.526198613903915,45.635585563712375,177,196.36149011609743,0.02491537531483856,3,signal,-1.541541942725587
SIRI,2026-06-05,2026-06-10,27.28892818797316,26.947309177528517,290,-99.06951302894623,-0.012518593918071197,3,signal,-2.1802712542044276
LYB,2026-06-10,2026-06-11,63.409416452159476,65.65582848570084,127,285.2943282597529,0.03542710466727317,1,signal,-1.8477796453217223
ALB,2026-06-08,2026-06-12,157.2455228308547,160.87644105907685,51,185.17682963933,0.023090757452775668,4,signal,-0.9383020298161142
HON,2026-06-09,2026-06-12,222.8058946117851,231.89779121243453,35,318.2163810227297,0.040806355758634894,3,signal,-1.432299356197305
HASI,2026-06-10,2026-06-12,36.332531347379714,37.22818515583967,222,198.83514547810987,0.024651566385410995,2,signal,-1.7514706377574356
CRSR,2026-06-10,2026-06-12,8.268260229110718,8.866125,976,583.5160163879398,0.07230841244985653,2,signal,-1.875400729541255
VRT,2026-06-10,2026-06-12,284.67545668743026,303.0391850763408,28,514.1843948894953,0.0645075926200187,2,signal,-2.7595300092813346
CTVA,2026-06-09,2026-06-15,75.1750320760128,75.69273023793983,106,54.87600516426511,0.006886570549162752,4,signal,-2.4296922181596727
OLN,2026-06-09,2026-06-15,24.28412361248319,24.818284035478857,328,175.20461874257933,0.0219962816661452,4,signal,-2.4847879946074016
GEV,2026-06-11,2026-06-15,888.5041098825468,968.5351273183985,9,720.2791569226654,0.09007388547300166,2,signal,-0.9637809414798824
