n,win,mean,median,pf,t,avg_win,avg_loss,entry,exit,risk,window
1512,0.2612433862433862,-0.011772669768017148,-0.01214626809907415,0.3776522253543108,-9.310176986901732,0.02734566975466524,-0.02560592322500868,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절5%,test
1512,0.25066137566137564,-0.012709643767633174,-0.014395248642125432,0.2887953060710613,-20.554144859755294,0.020589294952446775,-0.02384847675519743,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절5%,test
1512,0.24537037037037038,-0.01211358300231921,-0.014433665127882685,0.3236517284472918,-17.605938928151698,0.023624250943640616,-0.023733860297631297,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절10%,test
1512,0.26322751322751325,-0.01262951708599095,-0.012098343551697806,0.3316316590256001,-16.233158838190196,0.023806501452506172,-0.02564705333224037,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절5%+익절10%,test
1512,0.24404761904761904,-0.011285059263263229,-0.014433665127882685,0.3701976593469064,-9.37644026653676,0.027180576712028486,-0.023703099223790478,h1_pull(둘째1h 눌림 유지→11:30),→12:30,트레일3%,test
1512,0.2612433862433862,-0.011772669768017148,-0.01214626809907415,0.3776522253543108,-9.310176986901732,0.02734566975466524,-0.02560592322500868,h1_pull(둘째1h 눌림 유지→11:30),→12:30,트레일5%,test
1512,0.24404761904761904,-0.011285059263263229,-0.014433665127882685,0.3701976593469064,-9.37644026653676,0.027180576712028486,-0.023703099223790478,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+트레일5%,test
1512,0.33994708994708994,-0.008973162940550226,-0.011808275336406434,0.6436597349595382,-4.418687020339134,0.047678838778606604,-0.038150646791899535,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절없음,test
1512,0.2175925925925926,-0.009620782343526698,-0.02598,0.5050946219199719,-6.302978313082988,0.04512496247149201,-0.024845930309833675,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절2%,test
1512,0.2665343915343915,-0.009636862304193061,-0.024866068465788312,0.5526372054980034,-5.890401790190664,0.044664518434814934,-0.02936946504343582,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%,test
1512,0.3101851851851852,-0.00943274143606363,-0.01496701147318735,0.5986387719969378,-5.281551195155841,0.04535720691993072,-0.03406983230755103,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절5%,test
1512,0.29365079365079366,-0.012749168182728617,-0.022106537776044707,0.38771716213103474,-16.740364562137042,0.02749246052347861,-0.029478834049354093,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+익절5%,test
1512,0.2744708994708995,-0.011564736387953505,-0.023631770883780986,0.45616271159694144,-12.711432822020381,0.03534192752158498,-0.02930973686421464,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+익절10%,test
1512,0.31812169312169314,-0.011688704904951955,-0.01495024875621875,0.4947277798109252,-10.985250316723729,0.03597609201014412,-0.03392611258309086,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절5%+익절10%,test
1512,0.25727513227513227,-0.011045783747350282,-0.019682449643644847,0.44844440770154415,-6.589816102736962,0.034907443719024864,-0.02696368711727008,h1_pull(둘째1h 눌림 유지→11:30),→14:30,트레일3%,test
1512,0.29563492063492064,-0.011382802485762967,-0.015836107291220754,0.5028360586324802,-6.297624756184865,0.03894217995648863,-0.03250511906011646,h1_pull(둘째1h 눌림 유지→11:30),→14:30,트레일5%,test
1512,0.25992063492063494,-0.01133051868688799,-0.024327507105729337,0.47339925085957735,-6.547521384190267,0.0391881828628173,-0.029073011724452046,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+트레일5%,test
1512,0.3974867724867725,-0.004057558026139084,-0.009109038101342112,0.8501112357229348,-1.5196960209722952,0.05789602344047507,-0.044929240201150175,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절없음,test
1512,0.21957671957671956,-0.008273328418572725,-0.02598,0.5950616898791412,-4.364933688188222,0.05536905317405607,-0.026179490019210657,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절2%,test
1512,0.2843915343915344,-0.00709852623576154,-0.03596999999999994,0.6880101769000158,-3.495997324909877,0.05504348993953608,-0.031794521573449135,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%,test
1512,0.34656084656084657,-0.005877532501752301,-0.015103548138716002,0.7654951249817388,-2.60209937472968,0.05536127674874767,-0.03835641514068143,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절5%,test
1512,0.32275132275132273,-0.011619466046565635,-0.03596999999999983,0.4651833643820336,-13.92777119724666,0.03131391786350296,-0.0320799068162077,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+익절5%,test
1512,0.294973544973545,-0.009736012921746716,-0.03596999999999994,0.5652469503230163,-9.430969569832264,0.042913473125459664,-0.03176384667132837,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+익절10%,test
1512,0.35714285714285715,-0.009429197642052384,-0.014931542497759239,0.6158691288015216,-7.801870491181278,0.0423293884533987,-0.03818396769508077,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절5%+익절10%,test
1512,0.27314814814814814,-0.010168145968626212,-0.02197876936721149,0.5026775148295096,-5.951718196012016,0.03762659126546445,-0.02812922556615073,h1_pull(둘째1h 눌림 유지→11:30),→종가,트레일3%,test
1512,0.31812169312169314,-0.009734262371335945,-0.017490064072672614,0.5894338583245312,-5.18923618861999,0.043930051279124235,-0.03477066864279215,h1_pull(둘째1h 눌림 유지→11:30),→종가,트레일5%,test
1512,0.2777777777777778,-0.009848165916021567,-0.03486383232953643,0.5602672962905612,-5.482140434369069,0.04517148458762352,-0.03100956995588506,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+트레일5%,test
4652,0.34608770421324164,-0.0099494596331587,-0.012442757286757752,0.605931346984747,-10.316061240628013,0.04420433440015692,-0.03861073786906868,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절없음,train
4652,0.22893379191745486,-0.009922277180520552,-0.02598,0.48082904246530367,-16.03194508909317,0.04014040543824332,-0.024786162597019996,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절2%,train
4652,0.27536543422184007,-0.01047145970855798,-0.02567613030431864,0.514288162528562,-15.174002981052485,0.040264808929854845,-0.029751542807284422,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%,train
4652,0.31405846947549443,-0.011306859494532969,-0.01659777158948644,0.5311569775300675,-14.748407987154664,0.04078748428394468,-0.03515826540501741,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절5%,train
4652,0.30137575236457437,-0.012329679154566302,-0.02337759399576633,0.4096075339245785,-27.774084173846376,0.02838380385762351,-0.029892849364747873,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+익절5%,train
4652,0.2820292347377472,-0.010736955363997958,-0.02460356819198539,0.4968314337514054,-19.845076499357685,0.037590887703097056,-0.029720826652629293,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+익절10%,train
4652,0.3217970765262253,-0.011256034570110658,-0.016102209382305274,0.5266758197831451,-17.728911814021608,0.0389213604854545,-0.03506445307983524,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절5%+익절10%,train
4652,0.27815993121238175,-0.009692009198902693,-0.021365525380458602,0.5237041566687735,-13.004018627645682,0.03831144008245118,-0.028190062614647755,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,트레일3%,train
4652,0.3138435081685297,-0.010404580992548427,-0.016367204793712727,0.5498431623191825,-12.646957541405774,0.040493603204603,-0.033685078776959795,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,트레일5%,train
4652,0.27106620808254517,-0.010819522472861262,-0.026015934504001467,0.5002477385789227,-14.431222654337844,0.039954258839297194,-0.029700601279889223,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+트레일5%,train
4652,0.3701633705932932,-0.00983722169872428,-0.013113298564815464,0.668444607841655,-7.587965487617396,0.053578228117825394,-0.04710732565234153,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절없음,train
4652,0.2115219260533104,-0.009720649812227212,-0.02598,0.5269027387219428,-10.551735680973268,0.0511823152549881,-0.026058849819353674,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절2%,train
4652,0.26397248495270853,-0.01042713055284785,-0.03596999999999994,0.5589954503438781,-10.60697387045606,0.05006928085474531,-0.03212385754131876,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%,train
4652,0.3196474634565778,-0.01095317404497874,-0.020513386597592772,0.593709816578753,-10.147363386835409,0.050073347599099864,-0.03962503429292341,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절5%,train
4652,0.31362854686156494,-0.012032267893295232,-0.03596999999999994,0.4567424187379195,-25.135372214789363,0.032255030628772524,-0.03226877542342266,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+익절5%,train
4652,0.278804815133276,-0.010684983218853073,-0.03596999999999994,0.5389223609370929,-18.00069276022133,0.04479460562588872,-0.03213268120145519,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+익절10%,train
4652,0.33705932932072225,-0.011025767014734735,-0.018697595203400304,0.5798303647186703,-15.613783937483541,0.045141787291676956,-0.03958307089036819,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절5%+익절10%,train
4652,0.27622527944969905,-0.009638661762261493,-0.024174994140870872,0.5421912669206173,-12.74293196891143,0.04132584704331817,-0.029089031175736357,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,트레일3%,train
4652,0.3209372312983663,-0.01035994152880832,-0.018681917062371652,0.5812419304394052,-11.957892216072263,0.044805460991396796,-0.03643209916181441,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,트레일5%,train
4652,0.26827171109200343,-0.011189788260439983,-0.03596999999999994,0.5171605821341745,-14.5182501507871,0.04467552732143459,-0.03167154908481702,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+트레일5%,train
4652,0.3619948409286328,-0.010894217741570416,-0.014950248756218861,0.6720253310678809,-6.390120614922324,0.061665039107398095,-0.05206328395911185,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절없음,train
4652,0.1930352536543422,-0.009930734874962025,-0.02598,0.5356372443846166,-7.4071547440371655,0.05934144866958323,-0.02650143834406209,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절2%,train
4652,0.24376612209802237,-0.010836710812594408,-0.03597000000000005,0.5694602612217888,-7.768243285525279,0.05879959239359028,-0.03328343276706099,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%,train
4652,0.30374032674118656,-0.011889026013726307,-0.026369200229010067,0.5952938264247893,-8.056751499717075,0.05757518880532811,-0.04219249484340334,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절5%,train
4652,0.31212381771281167,-0.012279672698854648,-0.03596999999999994,0.4669695592289887,-24.834725921620404,0.034466440953078895,-0.033490721768419496,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+익절5%,train
4652,0.264402407566638,-0.011284750637714228,-0.03596999999999994,0.5386351733102464,-18.296152940034506,0.04982838246482962,-0.033251189479365,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+익절10%,train
4652,0.3288907996560619,-0.011730173995203643,-0.023668163749701873,0.5845391427025955,-15.74127203350763,0.050180642164387945,-0.04207083662306242,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절5%+익절10%,train
4652,0.2760103181427343,-0.009699302038994495,-0.025693738440920374,0.5452456866973222,-12.738839576783457,0.042133794971123975,-0.0294599007803817,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,트레일3%,train
4652,0.31792777300085984,-0.01059568179717903,-0.02088451932502838,0.5861171751502607,-11.999037511782872,0.047196248882380644,-0.0375336791104689,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,트레일5%,train
4652,0.2607480653482373,-0.011563922802194005,-0.03596999999999994,0.5181065080290632,-14.740493129746826,0.04768173781650199,-0.032460981927078636,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+트레일5%,train
3511,0.32668755340358874,-0.013258445362295698,-0.014301620051866078,0.5294583923042134,-10.67697598778214,0.04566608906858651,-0.04184831041822713,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절없음,test
3511,0.21048134434634008,-0.011422803224495709,-0.02598,0.4366336984947702,-15.354512990760309,0.042061569263588144,-0.02568144365331749,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절2%,test
3511,0.2577613215608089,-0.011561632542757877,-0.03251920545721353,0.4885117609121139,-13.544915885034165,0.04283914398813186,-0.030453690394045375,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%,test
3511,0.29735118199943034,-0.012591453398763918,-0.018221309154354267,0.5029445441452255,-13.089096810103571,0.0428471016189691,-0.0360522768436416,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절5%,test
3511,0.28880660780404444,-0.01321711422348676,-0.02812349475258979,0.3965840676482967,-23.349118302581342,0.030077934390137357,-0.03079868382469415,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+익절5%,test
3511,0.26459698091711764,-0.012279143065501576,-0.03060319449937487,0.4524888349262037,-18.7726007504074,0.038352887143211244,-0.030496476939976484,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+익절10%,test
3511,0.3070350327542011,-0.012942967474067719,-0.017692766306991455,0.4825024864725027,-16.984388352502343,0.03930404213404219,-0.036092279581565655,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절5%+익절10%,test
3511,0.25918541726003985,-0.011658489954295116,-0.02465296478172607,0.46085428051486016,-15.367712740255456,0.0384493678690966,-0.02918949749727338,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,트레일3%,test
3511,0.2956422671603532,-0.012042251749752209,-0.01801539111449468,0.5054006408619829,-12.877899070334308,0.041622045252461645,-0.034566934438105615,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,트레일5%,test
3511,0.2537738536029621,-0.012583586658894613,-0.03258779681856582,0.4462748255341676,-15.785928088883526,0.039963699982963466,-0.03045367536038146,h1_vwap(10:30 VWAP 위 & VWAP 상승),→12:30,손절3%+트레일5%,test
3511,0.3437767017943606,-0.012082139973551176,-0.01594989793465351,0.6224342958799559,-8.282532283351697,0.0579386534589552,-0.04876404000525049,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절없음,test
3511,0.19111364283679863,-0.011630079542525483,-0.02598,0.4628552949989747,-14.160171528021646,0.05243785662106449,-0.026767257417796217,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절2%,test
3511,0.23867843919111364,-0.01229868979757321,-0.03597000000000005,0.5073682652419381,-13.249444073217177,0.053069692714100045,-0.032792032313391464,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%,test
3511,0.2922244374821988,-0.012949754222661685,-0.02412688331445367,0.5508642062281662,-11.335211970131727,0.05435154339659763,-0.04073692981918485,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절5%,test
3511,0.28880660780404444,-0.013764937668120075,-0.03596999999999994,0.41431033980531456,-23.1056205086975,0.033715168811640224,-0.033046006138475276,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+익절5%,test
3511,0.2520649387638849,-0.012757020623312385,-0.03596999999999994,0.4805627616466618,-17.90667441927773,0.04682241934224777,-0.03283615404658761,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+익절10%,test
3511,0.30931358587297064,-0.013460629164855686,-0.022359070297625402,0.5209202205550613,-15.889696714232223,0.04731836596351027,-0.040679593581105344,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절5%+익절10%,test
3511,0.24779265166619197,-0.0118203976255355,-0.026922251887126044,0.46941695088722685,-14.987647533164592,0.042203557398154706,-0.029617005300889714,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,트레일3%,test
3511,0.2916547992025064,-0.012404701305872262,-0.021819053137987706,0.5284850521345051,-12.539966691226253,0.047671018082889455,-0.03714034129545489,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,트레일5%,test
3511,0.24152663058957563,-0.013196444218076028,-0.03596999999999994,0.46095326081962873,-15.645082876620853,0.046722101854878774,-0.03227677732730084,h1_vwap(10:30 VWAP 위 & VWAP 상승),→14:30,손절3%+트레일5%,test
3511,0.37282825405867276,-0.009504667108784854,-0.014295778063615813,0.7226343657699508,-5.628589411946521,0.06641926327468421,-0.054638375043372045,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절없음,test
3511,0.17943605810310453,-0.011799536257919838,-0.02598000000000011,0.47637524688272814,-14.280904577099179,0.05982521077454609,-0.02746201131187803,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절2%,test
3511,0.23953289661065225,-0.01159233144141044,-0.03597000000000005,0.556843763728823,-11.243558829396004,0.06081099624791319,-0.03439802379598765,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%,test
3511,0.30247792651666194,-0.011944970168063227,-0.028693716636582375,0.6074163061683084,-9.871196752967302,0.06110061359605457,-0.0436209236010943,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절5%,test
3511,0.3021931073768157,-0.01354967843641095,-0.03597000000000005,0.44026832456752574,-21.973469683127796,0.0352680940761877,-0.03469076277758121,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+익절5%,test
3511,0.2563372258615779,-0.012467236300664838,-0.03597000000000005,0.513329769873353,-16.652072275569928,0.05130033266451652,-0.03444763157782425,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+익절10%,test
3511,0.32497863856451153,-0.012618791757650231,-0.026074392337888438,0.5714211822104285,-13.995698194777708,0.05177124288407406,-0.04361838227503733,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절5%+익절10%,test
3511,0.2537738536029621,-0.011780975625630281,-0.028433865519381537,0.476553135660264,-14.882298847554011,0.04226424466898584,-0.030160476115135226,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,트레일3%,test
3511,0.3058957561948163,-0.011825862894094145,-0.024160101020751498,0.5605802620839088,-11.638226357900509,0.04931938236923806,-0.03877292625594017,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,트레일5%,test
3511,0.24950156650526917,-0.01298533995178289,-0.03597000000000005,0.4831613139187325,-15.027185129972995,0.04865384721134619,-0.0334771532174,h1_vwap(10:30 VWAP 위 & VWAP 상승),→종가,손절3%+트레일5%,test
2480,0.2870967741935484,-0.010769060679903296,-0.011831915266019285,0.41006113928939464,-14.993081036345888,0.026073006930745456,-0.025605911437132887,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절없음,train
2480,0.2213709677419355,-0.011730502610070118,-0.020273151987148404,0.31139509089010237,-22.47923828474912,0.023962802262964027,-0.02187841787433513,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절2%,train
2480,0.2560483870967742,-0.011709839427433876,-0.01495024875621875,0.34743082213043963,-20.01582948131338,0.02434841425065628,-0.024120132698754876,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%,train
2480,0.2754032258064516,-0.011753091596092115,-0.012812226774070509,0.37274788468753756,-17.747090313828863,0.025360403016911406,-0.025859110973210316,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절5%,train
2480,0.26411290322580644,-0.012170133527849916,-0.014924833772713027,0.3177908758036308,-24.262422904990256,0.02146493730736133,-0.024241898676925736,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+익절5%,train
2480,0.25725806451612904,-0.011358181998996835,-0.01495024875621875,0.3666716414728585,-19.736129841071627,0.02556161052684522,-0.02414581914964137,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+익절10%,train
2480,0.27741935483870966,-0.011157276358102809,-0.012741993279390292,0.4035493961597085,-17.003787226380897,0.027210946733856146,-0.025887933438051337,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절5%+익절10%,train
2480,0.2560483870967742,-0.011709839427433876,-0.01495024875621875,0.34743082213043963,-20.01582948131338,0.02434841425065628,-0.024120132698754876,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,트레일3%,train
2480,0.2754032258064516,-0.011753091596092115,-0.012812226774070509,0.37274788468753756,-17.747090313828863,0.025360403016911406,-0.025859110973210316,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,트레일5%,train
2480,0.2560483870967742,-0.011709839427433876,-0.01495024875621875,0.34743082213043963,-20.01582948131338,0.02434841425065628,-0.024120132698754876,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+트레일5%,train
2480,0.32620967741935486,-0.01153751402662823,-0.013680344760979787,0.5341839629837283,-10.203457057663268,0.04055942697883831,-0.03675979126984931,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절없음,train
2480,0.21451612903225806,-0.01156755164520309,-0.02598,0.41529998308370975,-15.642653190928542,0.03830101672116344,-0.0251866883859151,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절2%,train
2480,0.2584677419354839,-0.012149522312546278,-0.026130463307447224,0.44687938838330404,-14.66941962479639,0.03797723445999377,-0.02962165449916845,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절3%,train
2480,0.2963709677419355,-0.01261274277693947,-0.016638648225230698,0.4823616874849578,-13.193880881768392,0.03965703802010154,-0.0346289541728278,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절5%,train
2480,0.2923387096774194,-0.01278466179646145,-0.022479487574015796,0.3938401874935668,-21.12051547706812,0.028414224508488618,-0.029804144742950792,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절3%+익절5%,train
2480,0.2661290322580645,-0.011767158180495242,-0.025351525942942373,0.4588115615254938,-16.125012863155757,0.03748566155661666,-0.029628070832414945,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절3%+익절10%,train
2480,0.3064516129032258,-0.011906292398587945,-0.01612424563572334,0.503478692734606,-13.801168698320005,0.03939651791853938,-0.03457497602708606,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절5%+익절10%,train
2480,0.2608870967741935,-0.012305147559216554,-0.02017569042890249,0.39534629615365746,-18.051193259388416,0.030839347669209472,-0.027534001030461313,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,트레일3%,train
2480,0.29596774193548386,-0.012509742104252663,-0.016258495032616057,0.4529700842217261,-14.857868982178795,0.03499954677558923,-0.032482146478710824,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,트레일5%,train
2480,0.2568548387096774,-0.013056506120289814,-0.024444735708160744,0.4008628372424355,-17.868326711157092,0.034010166862523686,-0.029324260157214507,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→14:30,손절3%+트레일5%,train
2480,0.3431451612903226,-0.0121924854583945,-0.013463220365869107,0.5802841868649355,-8.379071309539137,0.0491246841449475,-0.044224966325456534,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절없음,train
2480,0.20201612903225807,-0.01127149091243885,-0.02598,0.460769819798991,-12.908988560487916,0.047676586557494786,-0.026194677780774753,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절2%,train
2480,0.25201612903225806,-0.012017821811908693,-0.03596999999999994,0.49667823190989063,-12.140346884523558,0.0470572817663255,-0.03192183245147547,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절3%,train
2480,0.30120967741935484,-0.012650782225233399,-0.020546505671745482,0.5314050409656531,-10.552735702355688,0.047629554158016105,-0.038634285559501935,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절5%,train
2480,0.30362903225806454,-0.012900728678751227,-0.03596999999999994,0.4218122534215103,-20.099949032283146,0.030997113547881913,-0.03204089960906666,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절3%+익절5%,train
2480,0.2661290322580645,-0.011984216905648255,-0.03596999999999994,0.4877275574785435,-15.20801618764837,0.04287397071864591,-0.0318778453847879,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절3%+익절10%,train
2480,0.32016129032258067,-0.01230217384227047,-0.01915817784892043,0.5302992527631035,-13.124669789942253,0.0433823228688219,-0.038526070869914206,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절5%+익절10%,train
2480,0.26048387096774195,-0.012320176064364375,-0.02281659638714328,0.4113417515726291,-17.533640191456158,0.03305031752842203,-0.028301276860951085,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,트레일3%,train
2480,0.3064516129032258,-0.012570032827980616,-0.01856244023351372,0.4780838653310283,-14.0166860740954,0.03757317234442466,-0.03472633278788062,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,트레일5%,train
2480,0.25967741935483873,-0.01328477604378145,-0.03596999999999994,0.4240084821378993,-16.90454821955573,0.03765984320253242,-0.03115423943954732,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→종가,손절3%+트레일5%,train
1674,0.27299880525686976,-0.013053300617870025,-0.01382159158757795,0.38037416583293615,-11.161727137164862,0.029352229193608696,-0.028977151993256855,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절없음,test
1674,0.21505376344086022,-0.01247283935428005,-0.02324249691490232,0.3057990153338648,-17.03463445115435,0.02554871954809556,-0.022889704806985697,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절2%,test
1674,0.24313022700119474,-0.012930225729500205,-0.01642182769503075,0.3261176248228634,-15.75780914875419,0.025736964515887924,-0.0253513357767559,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%,test
1674,0.26045400238948624,-0.013396564578968982,-0.01495024875621875,0.3428032899891189,-14.615801712567405,0.026829464656808102,-0.027563405246819394,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절5%,test
1674,0.24731182795698925,-0.013683872907581036,-0.01641045833982446,0.2854791978463293,-21.797749530175473,0.02210669070771575,-0.02544362952403569,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+익절5%,test
1674,0.24372759856630824,-0.013139012080678872,-0.01641045833982446,0.31476389956324696,-18.90625834850981,0.024762967329244847,-0.025353868004256187,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+익절10%,test
1674,0.2628434886499403,-0.013443458273371657,-0.014906083260148802,0.3378010053960553,-16.899462655219086,0.026090728255654765,-0.02753992672780571,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절5%+익절10%,test
1674,0.24313022700119474,-0.012930225729500205,-0.01642182769503075,0.3261176248228634,-15.75780914875419,0.025736964515887924,-0.0253513357767559,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,트레일3%,test
1674,0.26045400238948624,-0.013396564578968982,-0.01495024875621875,0.3428032899891189,-14.615801712567405,0.026829464656808102,-0.027563405246819394,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,트레일5%,test
1674,0.24313022700119474,-0.012930225729500205,-0.01642182769503075,0.3261176248228634,-15.75780914875419,0.025736964515887924,-0.0253513357767559,vwap_reclaim(첫2h 내 VWAP 회복봉 종가),→12:30,손절3%+트레일5%,test
