symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
DG,2025-05-21,2025-07-18,98.83981419058007,107.26218111890135,88,695.8258507241869,0.07999925945632916,39,signal,0.3600358085765456
PARR,2025-06-18,2025-07-24,27.56754091644287,31.102222450729567,337,1141.7584014177744,0.12289841651592376,24,stop,0.9160305969961575
TPC,2025-06-09,2025-08-01,40.998609663807436,46.099122171141566,215,1049.7951582155529,0.11909594539390309,37,stop,0.5270878233437577
HOOD,2025-07-01,2025-08-01,95.10701303863524,94.57315985698084,97,-97.78120054766444,-0.010599151226460525,22,stop,1.2335401083767188
FIVE,2025-07-18,2025-08-01,140.19005305480957,131.45061027849889,67,-631.042477121145,-0.06718411349028895,10,stop,1.228658086001917
SEI,2025-07-25,2025-08-01,34.21985390409368,29.914908699217932,284,-1268.1401196330642,-0.13048805304367042,5,stop,0.7573626339254251
TTMI,2025-06-11,2025-08-04,36.39636061096191,44.42553121948242,243,1901.989158583489,0.21505215762113908,36,signal,0.6412698357777096
EYE,2025-05-13,2025-08-06,18.75873977088928,23.20114715017404,474,2055.978631779516,0.23122596266905174,58,stop,0.6006825769158255
APPF,2025-08-04,2025-08-07,322.1217877807617,301.71392851279785,28,-615.0885596435364,-0.06819609660694212,3,stop,0.544548160261072
ESE,2025-05-13,2025-08-08,180.7510511551253,174.5292075208792,49,-348.3921697658701,-0.039336115809551216,60,time,0.10451608135700563
DE,2025-05-13,2025-08-08,488.8258977953539,501.9634358666277,18,191.8901652681394,0.021808510525319756,60,time,0.05823981012635193
SPXC,2025-08-04,2025-08-12,195.56536511230468,189.4770284891576,47,-331.39430253608487,-0.03605414794742255,6,stop,0.4367454689479118
ORCL,2025-07-01,2025-08-19,216.58528350270308,232.72260445954012,32,480.44963958180597,0.06932165932106857,34,stop,0.5575735506376114
VEEV,2025-05-30,2025-08-26,277.1468651123047,287.7419687805176,30,275.48644750442577,0.03313362963625729,60,time,0.2626815765817676
WWW,2025-08-08,2025-09-12,26.94493688841378,29.814894851345127,345,941.1801423357731,0.10124567724465541,24,signal,0.8854281076729986
